wareh,capacity,buffer,QMK,CHIM,CHI,KLQ,GO,GP,GS,BS,RND
3.0,15600.0,2600.0,113678.0,114118.0,112668.0,113678.0,147478.0,145922.0,146801.0,159542.0,172992.0
4.0,15600.0,2600.0,116605.0,117771.0,116280.0,116605.0,168623.0,166703.0,175516.0,188940.0,193618.0
4.0,15600.0,2600.0,116769.0,117936.0,116056.0,116769.0,166836.0,165140.0,170299.0,186016.0,193394.0
4.0,15600.0,2600.0,116319.0,118046.0,115794.0,116319.0,165013.0,164424.0,166981.0,182177.0,192744.0
2.0,14000.0,0.0,111550.0,113301.0,111573.0,111550.0,153976.0,149529.0,152784.0,152784.0,155083.0
2.0,14000.0,0.0,111697.0,113057.0,111649.0,111697.0,152221.0,146835.0,147288.0,147288.0,154607.0
2.0,14000.0,0.0,110990.0,112934.0,111040.0,110990.0,149527.0,143430.0,143290.0,143290.0,153204.0
3.0,14000.0,0.0,115817.0,118254.0,115968.0,115817.0,182804.0,176366.0,182902.0,182902.0,186496.0
3.0,14000.0,0.0,115980.0,118691.0,116100.0,115980.0,181734.0,174757.0,178266.0,178266.0,186190.0
3.0,14000.0,0.0,115617.0,117995.0,115452.0,115617.0,179274.0,171749.0,174674.0,174674.0,185185.0
4.0,14000.0,0.0,118212.0,122006.0,118365.0,118212.0,201179.0,193922.0,203459.0,203459.0,206465.0
4.0,14000.0,0.0,118290.0,121442.0,118253.0,118290.0,199925.0,191106.0,198678.0,198678.0,206203.0
4.0,14000.0,0.0,118067.0,120849.0,118149.0,118067.0,198045.0,188548.0,195591.0,195591.0,205358.0
2.0,16800.0,2800.0,108248.0,106772.0,106527.0,108248.0,130175.0,124055.0,132384.0,135133.0,144557.0
2.0,16800.0,2800.0,107858.0,106661.0,106519.0,107858.0,128105.0,122837.0,125255.0,131604.0,143684.0
2.0,16800.0,2800.0,107085.0,106243.0,106124.0,107085.0,124560.0,120559.0,121895.0,127006.0,141007.0
3.0,16800.0,2800.0,113391.0,113293.0,112407.0,113391.0,152876.0,149114.0,157677.0,167862.0,174047.0
3.0,16800.0,2800.0,113384.0,113526.0,112380.0,113384.0,150689.0,146727.0,150860.0,164166.0,173754.0
3.0,16800.0,2800.0,113168.0,113590.0,112580.0,113168.0,148146.0,144799.0,147442.0,159878.0,172776.0
4.0,16800.0,2800.0,116292.0,117503.0,115582.0,116292.0,169166.0,165712.0,176155.0,188940.0,193349.0
4.0,16800.0,2800.0,116168.0,117273.0,115461.0,116168.0,168020.0,166150.0,170222.0,185669.0,193161.0
4.0,16800.0,2800.0,115822.0,116959.0,115247.0,115822.0,165916.0,163665.0,166137.0,182111.0,192530.0
2.0,15000.0,0.0,111687.0,113661.0,111654.0,111687.0,154554.0,149858.0,152650.0,152650.0,155112.0
2.0,15000.0,0.0,111604.0,113903.0,111390.0,111604.0,152657.0,147314.0,147513.0,147513.0,154664.0
2.0,15000.0,0.0,111012.0,112602.0,110781.0,111012.0,149726.0,143976.0,143462.0,143462.0,153280.0
3.0,15000.0,0.0,116171.0,119580.0,116099.0,116171.0,184070.0,178993.0,183235.0,183235.0,186559.0
3.0,15000.0,0.0,116118.0,119532.0,116201.0,116118.0,182472.0,176270.0,178320.0,178320.0,186208.0
3.0,15000.0,0.0,116057.0,118818.0,115895.0,116057.0,180034.0,172701.0,174620.0,174620.0,185233.0
4.0,15000.0,0.0,118454.0,122815.0,118455.0,118454.0,202666.0,196081.0,203098.0,203098.0,206486.0
4.0,15000.0,0.0,118559.0,122114.0,118391.0,118559.0,201626.0,193991.0,198829.0,198829.0,206165.0
4.0,15000.0,0.0,118318.0,123633.0,118513.0,118318.0,199101.0,191428.0,195484.0,195484.0,205372.0
2.0,18000.0,3000.0,108707.0,106641.0,106680.0,108707.0,129122.0,125981.0,132318.0,135398.0,144586.0
2.0,18000.0,3000.0,108471.0,106579.0,106540.0,108471.0,128302.0,124722.0,126071.0,131785.0,143695.0
2.0,18000.0,3000.0,107314.0,106250.0,106196.0,107314.0,124615.0,121227.0,122025.0,126997.0,141023.0
3.0,18000.0,3000.0,113759.0,113674.0,112566.0,113759.0,152468.0,149825.0,157245.0,167835.0,174108.0
3.0,18000.0,3000.0,113709.0,113918.0,112601.0,113709.0,150658.0,148088.0,151033.0,164406.0,173816.0
3.0,18000.0,3000.0,112975.0,113960.0,112282.0,112975.0,147310.0,145821.0,147308.0,160140.0,172835.0
4.0,18000.0,3000.0,116774.0,118151.0,115901.0,116774.0,168757.0,169021.0,175830.0,189433.0,193354.0
4.0,18000.0,3000.0,116753.0,118611.0,115769.0,116753.0,167737.0,167228.0,170416.0,186332.0,193146.0
4.0,18000.0,3000.0,116170.0,118768.0,115484.0,116170.0,165912.0,165532.0,167551.0,182557.0,192537.0
