dependency,skus,wareh,diff,buffer,mode,benchiter,orders,train_test,parcel_train,parcel_test,duration,cap_used,local_search,gap
ED,1000,3,0.13,0.0,CHI_0.01,2,80000,0.5,59616,60042,0.2595966,1000,6,0.0
ED,1000,3,0.13,0.0,CHI_0.001,2,80000,0.5,59620,60035,0.2596901,1000,6,0.0
ED,1000,3,0.13,0.0,CHI_0.0001,2,80000,0.5,59612,60051,0.2579983,1000,5,0.0
ED,1000,3,0.13,0.0,CHI_1.0e-5,2,80000,0.5,59612,60035,0.2579489,1000,5,0.0
ED,1000,3,0.13,0.0,CHI_1.0e-6,2,80000,0.5,59612,60035,0.2578409,1000,5,0.0
ED,1000,3,0.13,0.0,CHI_1.0e-7,2,80000,0.5,59613,60035,0.2576368,1000,5,0.0
ED,1000,3,0.13,0.0,CHI_1.0e-8,2,80000,0.5,59612,60060,0.2595615,1000,6,0.0
ED,1000,3,0.13,0.0,CHI_1.0e-9,2,80000,0.5,59616,60042,0.259083,1000,6,0.0
ED,1000,3,0.13,0.0,GP,2,80000,0.5,66284,66370,0.1271211,1000,0,0.0
ED,1000,3,0.13,0.0,GS,2,80000,0.5,60410,60482,0.0168074,1000,0,0.0
ED,1000,3,0.13,0.0,BS,2,80000,0.5,60410,60482,0.0169207,1000,0,0.0
ED,1000,3,0.13,0.0,RND,2,80000,0.5,74110,73851,0.0197269,1000,0,0.0
ED,1000,3,0.13,0.0,CHIM_1.0,2,100000,0.5,75190,75599,0.2507662,1000,0,0.0
ED,1000,3,0.13,0.0,CHIM_0.1,2,100000,0.5,75122,75511,0.2504034,1000,0,0.0
ED,1000,3,0.13,0.0,CHIM_0.01,2,100000,0.5,75110,75489,0.2501797,1000,0,0.0
ED,1000,3,0.13,0.0,CHIM_0.001,2,100000,0.5,75043,75409,0.2507259,1000,0,0.0
ED,1000,3,0.13,0.0,CHIM_0.0001,2,100000,0.5,75137,75467,0.250475,1000,0,0.0
ED,1000,3,0.13,0.0,CHIM_1.0e-5,2,100000,0.5,75131,75484,0.2503379,1000,0,0.0
ED,1000,3,0.13,0.0,CHIM_1.0e-6,2,100000,0.5,75029,75385,0.2499628,1000,0,0.0
ED,1000,3,0.13,0.0,CHIM_1.0e-7,2,100000,0.5,75010,75358,0.2503959,1000,0,0.0
ED,1000,3,0.13,0.0,CHIM_1.0e-8,2,100000,0.5,75030,75343,0.2500763,1000,0,0.0
ED,1000,3,0.13,0.0,CHIM_1.0e-9,2,100000,0.5,75021,75327,0.2505876,1000,0,0.0
ED,1000,3,0.13,0.0,CHI_1.0,2,100000,0.5,74529,75082,0.2591908,1000,4,0.0
ED,1000,3,0.13,0.0,CHI_0.1,2,100000,0.5,74529,75082,0.2592401,1000,4,0.0
ED,1000,3,0.13,0.0,CHI_0.01,2,100000,0.5,74517,75009,0.2627885,1000,6,0.0
ED,1000,3,0.13,0.0,CHI_0.001,2,100000,0.5,74528,75102,0.2569003,1000,3,0.0
ED,1000,3,0.13,0.0,CHI_0.0001,2,100000,0.5,74523,75065,0.2585871,1000,4,0.0
ED,1000,3,0.13,0.0,CHI_1.0e-5,2,100000,0.5,74526,75083,0.2587106,1000,4,0.0
ED,1000,3,0.13,0.0,CHI_1.0e-6,2,100000,0.5,74503,75073,0.2584922,1000,4,0.0
ED,1000,3,0.13,0.0,CHI_1.0e-7,2,100000,0.5,74527,75094,0.2573831,1000,3,0.0
ED,1000,3,0.13,0.0,CHI_1.0e-8,2,100000,0.5,74509,75104,0.2587014,1000,4,0.0
ED,1000,3,0.13,0.0,CHI_1.0e-9,2,100000,0.5,74512,75078,0.2584216,1000,4,0.0
ED,1000,3,0.13,0.0,GP,2,100000,0.5,83775,84191,0.1325401,1000,0,0.0
ED,1000,3,0.13,0.0,GS,2,100000,0.5,76235,76525,0.0185379,1000,0,0.0
ED,1000,3,0.13,0.0,BS,2,100000,0.5,76235,76525,0.0180316,1000,0,0.0
ED,1000,3,0.13,0.0,RND,2,100000,0.5,92580,92744,0.0205822,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0,2,20000,0.5,17836,18378,0.2429651,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.1,2,20000,0.5,17810,18353,0.2423463,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.01,2,20000,0.5,17812,18313,0.2431987,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.001,2,20000,0.5,17848,18309,0.2427535,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.0001,2,20000,0.5,17864,18296,0.2432502,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-5,2,20000,0.5,17849,18336,0.2432184,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-6,2,20000,0.5,17841,18329,0.2427743,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-7,2,20000,0.5,17919,18338,0.2432887,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-8,2,20000,0.5,17890,18357,0.2425407,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-9,2,20000,0.5,17897,18316,0.2432014,1000,0,0.0
ED,1000,4,0.0,0.0,CHI_1.0,2,20000,0.5,17452,18326,0.2516277,1000,4,0.0
ED,1000,4,0.0,0.0,CHI_0.1,2,20000,0.5,17469,18395,0.2548659,1000,6,0.0
ED,1000,4,0.0,0.0,CHI_0.01,2,20000,0.5,17478,18308,0.2513429,1000,4,0.0
ED,1000,4,0.0,0.0,CHI_0.001,2,20000,0.5,17460,18291,0.259073,1000,7,0.0
ED,1000,4,0.0,0.0,CHI_0.0001,2,20000,0.5,17520,18332,0.2493106,1000,3,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-5,2,20000,0.5,17499,18312,0.2510998,1000,4,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-6,2,20000,0.5,17477,18293,0.2521364,1000,4,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-7,2,20000,0.5,17513,18291,0.2493935,1000,3,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-8,2,20000,0.5,17461,18345,0.2560447,1000,6,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-9,2,20000,0.5,17489,18310,0.2547886,1000,5,0.0
ED,1000,4,0.0,0.0,GP,2,20000,0.5,18680,18822,0.1170491,1000,0,0.0
ED,1000,4,0.0,0.0,GS,2,20000,0.5,18198,18461,0.0165572,1000,0,0.0
ED,1000,4,0.0,0.0,BS,2,20000,0.5,18198,18461,0.0152098,1000,0,0.0
ED,1000,4,0.0,0.0,RND,2,20000,0.5,20717,20660,0.01484,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0,2,40000,0.5,36029,36247,0.2445458,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.1,2,40000,0.5,36141,36299,0.245196,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.01,2,40000,0.5,36128,36229,0.2460919,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.001,2,40000,0.5,36112,36213,0.2457384,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.0001,2,40000,0.5,36122,36239,0.2464066,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-5,2,40000,0.5,36072,36212,0.2460927,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-6,2,40000,0.5,36113,36233,0.2452268,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-7,2,40000,0.5,36107,36258,0.2458148,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-8,2,40000,0.5,36162,36231,0.246348,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-9,2,40000,0.5,36111,36209,0.2463371,1000,0,0.0
ED,1000,4,0.0,0.0,CHI_1.0,2,40000,0.5,35441,36089,0.2583632,1000,6,0.0
ED,1000,4,0.0,0.0,CHI_0.1,2,40000,0.5,35420,36109,0.2579962,1000,6,0.0
ED,1000,4,0.0,0.0,CHI_0.01,2,40000,0.5,35477,36193,0.2617237,1000,7,0.0
ED,1000,4,0.0,0.0,CHI_0.001,2,40000,0.5,35473,36134,0.256987,1000,5,0.0
ED,1000,4,0.0,0.0,CHI_0.0001,2,40000,0.5,35460,36125,0.2552948,1000,4,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-5,2,40000,0.5,35509,36174,0.2602805,1000,6,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-6,2,40000,0.5,35460,36193,0.2575188,1000,5,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-7,2,40000,0.5,35506,36144,0.2570975,1000,5,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-8,2,40000,0.5,35461,36109,0.2599949,1000,6,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-9,2,40000,0.5,35441,36134,0.2704884,1000,11,0.0
ED,1000,4,0.0,0.0,GP,2,40000,0.5,38238,38113,0.1293496,1000,0,0.0
ED,1000,4,0.0,0.0,GS,2,40000,0.5,36322,36192,0.0173706,1000,0,0.0
ED,1000,4,0.0,0.0,BS,2,40000,0.5,36322,36192,0.016622,1000,0,0.0
ED,1000,4,0.0,0.0,RND,2,40000,0.5,41442,41187,0.0166467,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0,2,60000,0.5,54150,54590,0.2482561,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.1,2,60000,0.5,54086,54527,0.2471192,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.01,2,60000,0.5,54113,54520,0.2474134,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.001,2,60000,0.5,54089,54529,0.2471427,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.0001,2,60000,0.5,54209,54582,0.2474266,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-5,2,60000,0.5,54255,54657,0.2478093,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-6,2,60000,0.5,54212,54654,0.2477427,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-7,2,60000,0.5,54201,54608,0.2479845,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-8,2,60000,0.5,54207,54609,0.2482438,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-9,2,60000,0.5,54166,54533,0.2479596,1000,0,0.0
ED,1000,4,0.0,0.0,CHI_1.0,2,60000,0.5,53306,54273,0.2583368,1000,4,0.0
ED,1000,4,0.0,0.0,CHI_0.1,2,60000,0.5,53160,54214,0.2711433,1000,10,0.0
ED,1000,4,0.0,0.0,CHI_0.01,2,60000,0.5,53339,54261,0.2588901,1000,4,0.0
ED,1000,4,0.0,0.0,CHI_0.001,2,60000,0.5,53142,54290,0.2782144,1000,12,0.0
ED,1000,4,0.0,0.0,CHI_0.0001,2,60000,0.5,53161,54280,0.2703855,1000,9,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-5,2,60000,0.5,53268,54217,0.2634814,1000,7,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-6,2,60000,0.5,53171,54202,0.2660253,1000,7,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-7,2,60000,0.5,53357,54235,0.2561996,1000,3,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-8,2,60000,0.5,53315,54291,0.261442,1000,5,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-9,2,60000,0.5,53188,54318,0.2777168,1000,12,0.0
ED,1000,4,0.0,0.0,GP,2,60000,0.5,57582,57932,0.1210282,1000,0,0.0
ED,1000,4,0.0,0.0,GS,2,60000,0.5,54332,54555,0.0181657,1000,0,0.0
ED,1000,4,0.0,0.0,BS,2,60000,0.5,54332,54555,0.018259,1000,0,0.0
ED,1000,4,0.0,0.0,RND,2,60000,0.5,62058,62124,0.0191626,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0,2,80000,0.5,71998,72843,0.2493033,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.1,2,80000,0.5,72057,72744,0.2498124,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.01,2,80000,0.5,72187,72787,0.2498455,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.001,2,80000,0.5,72102,72805,0.2493893,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.0001,2,80000,0.5,72100,72770,0.2494597,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-5,2,80000,0.5,72213,72813,0.2498707,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-6,2,80000,0.5,72115,72727,0.2495471,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-7,2,80000,0.5,72128,72748,0.2500212,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-8,2,80000,0.5,72248,72799,0.2493422,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-9,2,80000,0.5,72145,72771,0.2489952,1000,0,0.0
ED,1000,4,0.0,0.0,CHI_1.0,2,80000,0.5,71109,72571,0.2733141,1000,9,0.0
ED,1000,4,0.0,0.0,CHI_0.1,2,80000,0.5,71093,72472,0.2651401,1000,6,0.0
ED,1000,4,0.0,0.0,CHI_0.01,2,80000,0.5,70963,72425,0.2886521,1000,15,0.0
ED,1000,4,0.0,0.0,CHI_0.001,2,80000,0.5,71118,72509,0.2635878,1000,5,0.0
ED,1000,4,0.0,0.0,CHI_0.0001,2,80000,0.5,71049,72577,0.2671638,1000,7,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-5,2,80000,0.5,71085,72526,0.2628562,1000,5,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-6,2,80000,0.5,71019,72474,0.2678956,1000,7,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-7,2,80000,0.5,71179,72575,0.2636982,1000,5,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-8,2,80000,0.5,71145,72571,0.2679924,1000,7,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-9,2,80000,0.5,71031,72399,0.2656506,1000,6,0.0
ED,1000,4,0.0,0.0,GP,2,80000,0.5,76350,76852,0.1823873,1000,0,0.0
ED,1000,4,0.0,0.0,GS,2,80000,0.5,72524,72960,0.0200108,1000,0,0.0
ED,1000,4,0.0,0.0,BS,2,80000,0.5,72524,72960,0.0196923,1000,0,0.0
ED,1000,4,0.0,0.0,RND,2,80000,0.5,82462,82664,0.018889,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0,2,100000,0.5,90219,90477,0.2512366,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.1,2,100000,0.5,90377,90484,0.2516835,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.01,2,100000,0.5,90435,90564,0.2509859,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.001,2,100000,0.5,90428,90578,0.2512194,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_0.0001,2,100000,0.5,90419,90540,0.2506199,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-5,2,100000,0.5,90462,90564,0.2511721,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-6,2,100000,0.5,90510,90614,0.250965,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-7,2,100000,0.5,90496,90569,0.2522645,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-8,2,100000,0.5,90488,90547,0.2512607,1000,0,0.0
ED,1000,4,0.0,0.0,CHIM_1.0e-9,2,100000,0.5,90496,90528,0.251832,1000,0,0.0
ED,1000,4,0.0,0.0,CHI_1.0,2,100000,0.5,88964,89975,0.2711046,1000,7,0.0
ED,1000,4,0.0,0.0,CHI_0.1,2,100000,0.5,89068,89869,0.2662807,1000,5,0.0
ED,1000,4,0.0,0.0,CHI_0.01,2,100000,0.5,89012,90014,0.2782852,1000,10,0.0
ED,1000,4,0.0,0.0,CHI_0.001,2,100000,0.5,89132,90018,0.2696497,1000,6,0.0
ED,1000,4,0.0,0.0,CHI_0.0001,2,100000,0.5,89171,90046,0.2679004,1000,6,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-5,2,100000,0.5,89166,89972,0.2631881,1000,4,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-6,2,100000,0.5,89050,90046,0.2753425,1000,9,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-7,2,100000,0.5,89145,89955,0.2723112,1000,7,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-8,2,100000,0.5,88963,89957,0.283416,1000,11,0.0
ED,1000,4,0.0,0.0,CHI_1.0e-9,2,100000,0.5,88973,89968,0.2779743,1000,9,0.0
ED,1000,4,0.0,0.0,GP,2,100000,0.5,95701,95990,0.1441969,1000,0,0.0
ED,1000,4,0.0,0.0,GS,2,100000,0.5,90721,90549,0.0212516,1000,0,0.0
ED,1000,4,0.0,0.0,BS,2,100000,0.5,90721,90549,0.0211674,1000,0,0.0
ED,1000,4,0.0,0.0,RND,2,100000,0.5,103126,103025,0.021256,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0,2,20000,0.5,17391,18049,0.2426045,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.1,2,20000,0.5,17377,17972,0.2423315,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.01,2,20000,0.5,17348,17935,0.2429659,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.001,2,20000,0.5,17401,17937,0.2430907,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.0001,2,20000,0.5,17430,17936,0.2428156,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-5,2,20000,0.5,17337,17934,0.2423508,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-6,2,20000,0.5,17392,17919,0.2416805,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-7,2,20000,0.5,17357,17934,0.2432986,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-8,2,20000,0.5,17407,17940,0.2432198,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-9,2,20000,0.5,17398,17898,0.243273,1000,0,0.0
ED,1000,4,0.05,0.0,CHI_1.0,2,20000,0.5,17098,17907,0.2490957,1000,3,0.0
ED,1000,4,0.05,0.0,CHI_0.1,2,20000,0.5,17058,17970,0.2543814,1000,6,0.0
ED,1000,4,0.05,0.0,CHI_0.01,2,20000,0.5,17072,17947,0.2515265,1000,4,0.0
ED,1000,4,0.05,0.0,CHI_0.001,2,20000,0.5,17110,17933,0.251846,1000,4,0.0
ED,1000,4,0.05,0.0,CHI_0.0001,2,20000,0.5,17126,17964,0.2534269,1000,5,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-5,2,20000,0.5,17015,17911,0.2596725,1000,8,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-6,2,20000,0.5,17059,17937,0.2558741,1000,6,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-7,2,20000,0.5,17106,17942,0.249533,1000,3,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-8,2,20000,0.5,17109,17968,0.2537156,1000,5,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-9,2,20000,0.5,17078,17975,0.2521448,1000,4,0.0
ED,1000,4,0.05,0.0,GP,2,20000,0.5,18279,18622,0.1321197,1000,0,0.0
ED,1000,4,0.05,0.0,GS,2,20000,0.5,17845,18163,0.0155757,1000,0,0.0
ED,1000,4,0.05,0.0,BS,2,20000,0.5,17845,18163,0.0144814,1000,0,0.0
ED,1000,4,0.05,0.0,RND,2,20000,0.5,20600,20620,0.0151371,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0,2,40000,0.5,34816,35311,0.245297,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.1,2,40000,0.5,34895,35286,0.2449621,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.01,2,40000,0.5,34858,35289,0.2456342,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.001,2,40000,0.5,34810,35245,0.2454065,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.0001,2,40000,0.5,34875,35235,0.2448063,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-5,2,40000,0.5,34881,35222,0.2456797,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-6,2,40000,0.5,34937,35245,0.2460457,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-7,2,40000,0.5,34948,35253,0.2456577,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-8,2,40000,0.5,34964,35272,0.2458413,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-9,2,40000,0.5,34928,35230,0.2456212,1000,0,0.0
ED,1000,4,0.05,0.0,CHI_1.0,2,40000,0.5,34382,35226,0.2572858,1000,5,0.0
ED,1000,4,0.05,0.0,CHI_0.1,2,40000,0.5,34414,35253,0.2572104,1000,5,0.0
ED,1000,4,0.05,0.0,CHI_0.01,2,40000,0.5,34385,35308,0.2591623,1000,6,0.0
ED,1000,4,0.05,0.0,CHI_0.001,2,40000,0.5,34370,35282,0.2686157,1000,10,0.0
ED,1000,4,0.05,0.0,CHI_0.0001,2,40000,0.5,34372,35118,0.2563501,1000,5,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-5,2,40000,0.5,34405,35230,0.2578589,1000,5,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-6,2,40000,0.5,34352,35240,0.2610091,1000,6,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-7,2,40000,0.5,34399,35188,0.2553649,1000,4,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-8,2,40000,0.5,34369,35197,0.2591141,1000,6,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-9,2,40000,0.5,34371,35272,0.2589913,1000,6,0.0
ED,1000,4,0.05,0.0,GP,2,40000,0.5,37427,37493,0.1321462,1000,0,0.0
ED,1000,4,0.05,0.0,GS,2,40000,0.5,36647,36604,0.0163761,1000,0,0.0
ED,1000,4,0.05,0.0,BS,2,40000,0.5,36647,36604,0.0161301,1000,0,0.0
ED,1000,4,0.05,0.0,RND,2,40000,0.5,41280,41050,0.0170936,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0,2,60000,0.5,52810,53191,0.2478659,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.1,2,60000,0.5,52823,53087,0.2472466,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.01,2,60000,0.5,52817,53104,0.2474224,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.001,2,60000,0.5,52818,53110,0.2471216,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.0001,2,60000,0.5,52804,53141,0.2480953,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-5,2,60000,0.5,52809,53116,0.2471563,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-6,2,60000,0.5,52811,53198,0.2475888,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-7,2,60000,0.5,52844,53216,0.247606,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-8,2,60000,0.5,52826,53136,0.2488058,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-9,2,60000,0.5,52888,53162,0.2478998,1000,0,0.0
ED,1000,4,0.05,0.0,CHI_1.0,2,60000,0.5,52159,52899,0.261408,1000,5,0.0
ED,1000,4,0.05,0.0,CHI_0.1,2,60000,0.5,52042,52836,0.2655392,1000,7,0.0
ED,1000,4,0.05,0.0,CHI_0.01,2,60000,0.5,52084,52853,0.2673613,1000,8,0.0
ED,1000,4,0.05,0.0,CHI_0.001,2,60000,0.5,52090,52724,0.2660819,1000,7,0.0
ED,1000,4,0.05,0.0,CHI_0.0001,2,60000,0.5,51986,52852,0.27169,1000,9,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-5,2,60000,0.5,52102,52799,0.2656222,1000,7,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-6,2,60000,0.5,52083,52904,0.2759986,1000,11,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-7,2,60000,0.5,52088,52860,0.2685141,1000,8,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-8,2,60000,0.5,52093,52827,0.265982,1000,7,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-9,2,60000,0.5,52101,52809,0.2641866,1000,6,0.0
ED,1000,4,0.05,0.0,GP,2,60000,0.5,56588,56359,0.1567834,1000,0,0.0
ED,1000,4,0.05,0.0,GS,2,60000,0.5,53406,53382,0.0180124,1000,0,0.0
ED,1000,4,0.05,0.0,BS,2,60000,0.5,53406,53382,0.0180764,1000,0,0.0
ED,1000,4,0.05,0.0,RND,2,60000,0.5,62081,61528,0.019223,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0,2,80000,0.5,70272,70997,0.2508702,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.1,2,80000,0.5,70246,70856,0.2512959,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.01,2,80000,0.5,70198,70808,0.2509573,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.001,2,80000,0.5,70207,70812,0.2507106,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.0001,2,80000,0.5,70242,70845,0.2510579,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-5,2,80000,0.5,70276,70873,0.251049,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-6,2,80000,0.5,70263,70831,0.2511299,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-7,2,80000,0.5,70288,70882,0.2512575,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-8,2,80000,0.5,70290,70856,0.2511427,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0e-9,2,80000,0.5,70377,70887,0.2573885,1000,0,0.0
ED,1000,4,0.05,0.0,CHI_1.0,2,80000,0.5,69370,70305,0.2764831,1000,10,0.0
ED,1000,4,0.05,0.0,CHI_0.1,2,80000,0.5,69352,70338,0.2607288,1000,4,0.0
ED,1000,4,0.05,0.0,CHI_0.01,2,80000,0.5,69379,70302,0.2680657,1000,6,0.0
ED,1000,4,0.05,0.0,CHI_0.001,2,80000,0.5,69331,70311,0.2674414,1000,6,0.0
ED,1000,4,0.05,0.0,CHI_0.0001,2,80000,0.5,69405,70255,0.2630289,1000,4,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-5,2,80000,0.5,69368,70258,0.2701369,1000,7,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-6,2,80000,0.5,69316,70236,0.2697051,1000,7,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-7,2,80000,0.5,69303,70188,0.2790239,1000,10,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-8,2,80000,0.5,69352,70293,0.2735875,1000,8,0.0
ED,1000,4,0.05,0.0,CHI_1.0e-9,2,80000,0.5,69336,70277,0.2655146,1000,5,0.0
ED,1000,4,0.05,0.0,GP,2,80000,0.5,75761,76158,0.105277,1000,0,0.0
ED,1000,4,0.05,0.0,GS,2,80000,0.5,72542,72804,0.0207735,1000,0,0.0
ED,1000,4,0.05,0.0,BS,2,80000,0.5,72542,72804,0.0202361,1000,0,0.0
ED,1000,4,0.05,0.0,RND,2,80000,0.5,82590,82479,0.0194221,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_1.0,2,100000,0.5,87861,88097,0.251097,1000,0,0.0
ED,1000,4,0.05,0.0,CHIM_0.1,2,100000,0.5,87881,88035,0.2522467,1000,0,0.0
