dependency,skus,wareh,diff,buffer,weight_mode,mode,benchiter,orders,train_test,parcel_train,parcel_test,flexibility,duration,cap_used,local_search,gap
HD-VF,1000,8,0.0,0.2,uniform,OPT,1,10000,0.5,7028,7122,0.1074,2983.846792433,1200,0,0.8749999999999999
HD-VF,1000,8,0.0,0.2,uniform,RND,1,10000,0.5,7188,7234,0.0937,0.889707875,1200,0,0.0
HD-VF,1000,8,0.0,0.2,uniform,QMKJ,1,20000,0.5,15226,15184,0.0782,1191.398837433,1000,0,NaN
HD-VF,1000,8,0.0,0.2,uniform,GO,1,20000,0.5,8176,8326,0.54,0.116290412,1053,0,0.0
HD-VF,1000,8,0.0,0.2,uniform,GO_LS,1,20000,0.5,4231,4570,0.8046,0.14630011799999998,1053,11,0.0
HD-VF,1000,8,0.0,0.2,uniform,GP,1,20000,0.5,7682,8062,0.604,0.006547779,1050,0,0.0
HD-VF,1000,8,0.0,0.2,uniform,GP_LS,1,20000,0.5,3839,4123,0.8491,0.053466032000000004,1050,22,0.0
HD-VF,1000,8,0.0,0.2,uniform,GS,1,20000,0.5,4696,4945,1.2439,0.00410088,1200,0,0.0
HD-VF,1000,8,0.0,0.2,uniform,GS_LS,1,20000,0.5,2961,3224,1.3973,0.038274384,1200,16,0.0
HD-VF,1000,8,0.0,0.2,uniform,BS,1,20000,0.5,7497,7568,1.4183,0.002772509,1200,0,0.0
HD-VF,1000,8,0.0,0.2,uniform,BS_LS,1,20000,0.5,2641,2829,1.7039,0.042437972000000004,1200,19,0.0
HD-VF,1000,8,0.0,0.2,uniform,EMCI,1,20000,0.5,7572,7677,1.4116,0.000846438,1200,0,0.0
HD-VF,1000,8,0.0,0.2,uniform,EMCI_LS,1,20000,0.5,2490,2705,1.709,0.050186462,1200,24,0.0
HD-VF,1000,8,0.0,0.2,uniform,OPT,1,20000,0.5,14600,14381,0.101,8195.74573868,1200,0,0.8749999999999638
HD-VF,1000,8,0.0,0.2,uniform,RND,1,20000,0.5,14614,14355,0.0912,2.238549195,1200,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,QMKJ,1,2000,0.5,130,564,1.257,905.561076213,1200,0,0.00039076143916196384
HD-VF,1000,8,0.2,0.2,uniform,GO,1,2000,0.5,651,940,0.428,0.007019464,1041,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,GO_LS,1,2000,0.5,319,748,0.526,0.017844594,1041,6,0.0
HD-VF,1000,8,0.2,0.2,uniform,GP,1,2000,0.5,615,893,0.34,0.002272241,1000,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,GP_LS,1,2000,0.5,341,716,0.432,0.016412718,1000,9,0.0
HD-VF,1000,8,0.2,0.2,uniform,GS,1,2000,0.5,328,682,1.102,0.00274599,1200,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,GS_LS,1,2000,0.5,186,597,1.163,0.020444178,1200,10,0.0
HD-VF,1000,8,0.2,0.2,uniform,BS,1,2000,0.5,493,739,0.984,0.001355011,1200,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,BS_LS,1,2000,0.5,192,529,1.111,0.015658593999999998,1200,9,0.0
HD-VF,1000,8,0.2,0.2,uniform,EMCI,1,2000,0.5,637,780,0.988,0.00122151,1200,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,EMCI_LS,1,2000,0.5,210,571,1.095,0.017834143,1200,11,0.0
HD-VF,1000,8,0.2,0.2,uniform,OPT,1,2000,0.5,0,496,0.752,809.136386623,1200,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,RND,1,2000,0.5,1444,1438,0.0884,0.581569392,1200,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,QMKJ,1,10000,0.5,1356,1706,1.5928,986.432808558,1200,0,0.0014664196607291422
HD-VF,1000,8,0.2,0.2,uniform,GO,1,10000,0.5,3345,3596,0.6004,0.04860174,1097,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,GO_LS,1,10000,0.5,1760,2025,0.9134,0.073559162,1097,15,0.0
HD-VF,1000,8,0.2,0.2,uniform,GP,1,10000,0.5,3616,3865,0.6688,0.004048832,1080,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,GP_LS,1,10000,0.5,1959,2267,0.8676,0.02456775,1080,12,0.0
HD-VF,1000,8,0.2,0.2,uniform,GS,1,10000,0.5,2608,3027,1.364,0.002980559,1200,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,GS_LS,1,10000,0.5,1484,1856,1.529,0.028346966999999997,1200,15,0.0
HD-VF,1000,8,0.2,0.2,uniform,BS,1,10000,0.5,3391,3637,1.3568,0.001867362,1200,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,BS_LS,1,10000,0.5,1329,1620,1.6018,0.027251993999999998,1200,17,0.0
HD-VF,1000,8,0.2,0.2,uniform,EMCI,1,10000,0.5,3520,3721,1.3502,0.000739457,1200,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,EMCI_LS,1,10000,0.5,1339,1628,1.6,0.025143641,1200,16,0.0
HD-VF,1000,8,0.2,0.2,uniform,OPT,1,10000,0.5,7252,7377,0.083,2999.933121677,1200,0,0.8749999999999954
HD-VF,1000,8,0.2,0.2,uniform,RND,1,10000,0.5,7178,7278,0.0886,0.928298451,1200,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,QMKJ,1,20000,0.5,14938,15044,0.0735,1580.941551659,1000,0,NaN
HD-VF,1000,8,0.2,0.2,uniform,GO,1,20000,0.5,7297,7645,0.5712,0.121720134,1086,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,GO_LS,1,20000,0.5,3431,3662,0.9074,0.18383046599999997,1086,19,0.0
HD-VF,1000,8,0.2,0.2,uniform,GP,1,20000,0.5,7214,7503,0.6766,0.006375355,1080,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,GP_LS,1,20000,0.5,3633,3838,0.9044,0.043308212,1080,15,0.0
HD-VF,1000,8,0.2,0.2,uniform,GS,1,20000,0.5,5068,5496,1.3194,0.009051504,1200,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,GS_LS,1,20000,0.5,2910,3268,1.4817,0.03884273,1200,12,0.0
HD-VF,1000,8,0.2,0.2,uniform,BS,1,20000,0.5,7175,7561,1.3642,0.002859433,1200,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,BS_LS,1,20000,0.5,2593,2911,1.6428,0.055706263,1200,23,0.0
HD-VF,1000,8,0.2,0.2,uniform,EMCI,1,20000,0.5,7220,7622,1.3581,0.006326995,1200,0,0.0
HD-VF,1000,8,0.2,0.2,uniform,EMCI_LS,1,20000,0.5,2653,2936,1.6327,0.060018509000000005,1200,23,0.0
HD-VF,1000,8,0.2,0.2,uniform,OPT,1,20000,0.5,14261,14321,0.1256,8213.160206481,1200,0,0.9999999999999998
HD-VF,1000,8,0.2,0.2,uniform,RND,1,20000,0.5,14440,14745,0.0838,2.145889546,1200,0,0.0
HD-VF,1000,10,0.0,0.2,uniform,QMKJ,1,2000,0.5,186,621,1.755,903.854608698,1200,0,0.00792179432727818
HD-VF,1000,10,0.0,0.2,uniform,GO,1,2000,0.5,677,924,0.493,0.012588957,1050,0,0.0
HD-VF,1000,10,0.0,0.2,uniform,GO_LS,1,2000,0.5,342,782,0.61,0.022783884999999997,1050,7,0.0
HD-VF,1000,10,0.0,0.2,uniform,GP,1,2000,0.5,727,993,0.321,0.002567655,1000,0,0.0
HD-VF,1000,10,0.0,0.2,uniform,GP_LS,1,2000,0.5,396,838,0.388,0.013539579999999999,1000,8,0.0
HD-VF,1000,10,0.0,0.2,uniform,GS,1,2000,0.5,413,763,1.515,0.129471831,1200,0,0.0
HD-VF,1000,10,0.0,0.2,uniform,GS_LS,1,2000,0.5,266,703,1.534,0.13809849800000001,1200,5,0.0
HD-VF,1000,10,0.0,0.2,uniform,BS,1,2000,0.5,521,795,1.317,0.005838829,1200,0,0.0
HD-VF,1000,10,0.0,0.2,uniform,BS_LS,1,2000,0.5,251,667,1.373,0.023049403,1200,12,0.0
HD-VF,1000,10,0.0,0.2,uniform,EMCI,1,2000,0.5,765,872,1.28,0.005511546,1200,0,0.0
HD-VF,1000,10,0.0,0.2,uniform,EMCI_LS,1,2000,0.5,244,675,1.348,0.022768437,1200,12,0.0
HD-VF,1000,10,0.0,0.2,uniform,OPT,1,2000,0.5,1155,1242,0.206,1280.112294789,1200,0,0.5800083998320009
HD-VF,1000,10,0.0,0.2,uniform,RND,1,2000,0.5,1570,1542,0.0714,2.286010767,1200,0,0.0
HD-VF,1000,10,0.0,0.2,uniform,QMKJ,1,10000,0.5,1320,1625,1.787,901.127280215,1200,0,3.092545360953587e-8
HD-VF,1000,10,0.0,0.2,uniform,GO,1,10000,0.5,3978,4140,0.5724,0.048536628,1100,0,0.0
HD-VF,1000,10,0.0,0.2,uniform,GO_LS,1,10000,0.5,2250,2521,0.8214,0.08135980000000001,1100,14,0.0
HD-VF,1000,10,0.0,0.2,uniform,GP,1,10000,0.5,4357,4631,0.5764,0.004657564,1080,0,0.0
HD-VF,1000,10,0.0,0.2,uniform,GP_LS,1,10000,0.5,2267,2513,0.8046,0.038342702,1080,15,0.0
HD-VF,1000,10,0.0,0.2,uniform,GS,1,10000,0.5,2568,2900,1.3452,0.003093711,1200,0,0.0
HD-VF,1000,10,0.0,0.2,uniform,GS_LS,1,10000,0.5,1619,1898,1.5004,0.043889294,1200,20,0.0
HD-VF,1000,10,0.0,0.2,uniform,BS,1,10000,0.5,4230,4256,1.4052,0.001834079,1200,0,0.0
HD-VF,1000,10,0.0,0.2,uniform,BS_LS,1,10000,0.5,1376,1648,1.6958,0.047914511,1200,22,0.0
HD-VF,1000,10,0.0,0.2,uniform,EMCI,1,10000,0.5,4330,4347,1.398,0.000513503,1200,0,0.0
HD-VF,1000,10,0.0,0.2,uniform,EMCI_LS,1,10000,0.5,1459,1740,1.6768,0.042636294,1200,21,0.0
HD-VF,1000,10,0.0,0.2,uniform,OPT,1,10000,0.5,7869,7813,0.0756,3540.225776017,1200,0,0.8999999999999999
HD-VF,1000,10,0.0,0.2,uniform,RND,1,10000,0.5,7754,7703,0.073,14.424321572,1200,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,QMKJ,1,2000,0.5,100,270,0.808,315.620773361,1204,0,1.9663846073507012e-10
HD-VF,1000,2,0.0,0.2,frequency,GO,1,2000,0.5,256,325,0.714,0.315290254,1059,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,GP,1,2000,0.5,271,414,0.618,0.252571011,1086,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,GS,1,2000,0.5,122,277,0.771,1.175591875,1093,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,BS,1,2000,0.5,496,515,0.505,0.366716061,1192,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,EMCI,1,2000,0.5,496,486,0.534,0.919957861,1191,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,RND,1,2000,0.5,532,513,0.5106,0.47767225,1191,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,QMKJ,1,10000,0.5,933,1171,0.852,146.652609249,1233,0,2.911183385198664e-11
HD-VF,1000,2,0.0,0.2,frequency,GO,1,10000,0.5,1377,1548,0.7288,0.056796988,1058,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,GP,1,10000,0.5,1419,1549,0.7396,0.003422608,1117,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,GS,1,10000,0.5,882,1127,0.8226,0.002008206,1089,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,BS,1,10000,0.5,2485,2506,0.5104,0.007489375,1256,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,EMCI,1,10000,0.5,2621,2641,0.4886,0.103433352,1235,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,RND,1,10000,0.5,2621,2618,0.4971,0.015700552,1235,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,QMKJ,1,20000,0.5,2337,2647,0.8473,903.76571472,1186,0,0.0016614198562835262
HD-VF,1000,2,0.0,0.2,frequency,GO,1,20000,0.5,3281,3280,0.7022,0.135865691,1056,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,GP,1,20000,0.5,2998,3071,0.7324,0.006034817,1069,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,GS,1,20000,0.5,3636,3760,0.6546,0.003043147,1075,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,BS,1,20000,0.5,5019,5044,0.5159,0.008789382,1254,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,EMCI,1,20000,0.5,5532,5489,0.4682,0.077749469,1153,0,0.0
HD-VF,1000,2,0.0,0.2,frequency,RND,1,20000,0.5,5268,5222,0.4975,0.02772979,1153,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,QMKJ,1,2000,0.5,83,270,0.833,900.045601318,1093,0,0.0023859544053410195
HD-VF,1000,2,0.2,0.2,frequency,GO,1,2000,0.5,209,375,0.657,0.008164721,1066,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,GP,1,2000,0.5,264,416,0.621,0.002042861,1072,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,GS,1,2000,0.5,289,443,0.594,0.001260313,1097,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,BS,1,2000,0.5,437,535,0.484,0.005395678,1185,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,EMCI,1,2000,0.5,472,507,0.512,0.074965378,1184,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,RND,1,2000,0.5,475,481,0.5391,0.006714511,1184,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,QMKJ,1,10000,0.5,627,850,0.9638,900.539057537,1140,0,0.00036670749938442316
HD-VF,1000,2,0.2,0.2,frequency,GO,1,10000,0.5,1255,1339,0.7774,0.056773905,1108,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,GP,1,10000,0.5,1417,1539,0.7522,0.002987693,1074,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,GS,1,10000,0.5,1852,1895,0.6386,0.00214345,1097,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,BS,1,10000,0.5,2393,2424,0.5334,0.006647726,1203,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,EMCI,1,10000,0.5,2585,2601,0.4988,0.083769367,1203,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,RND,1,10000,0.5,2338,2440,0.5291,0.017542406,1203,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,QMKJ,1,20000,0.5,1586,1735,0.9356,902.103203975,1188,0,0.00010844530275537137
HD-VF,1000,2,0.2,0.2,frequency,GO,1,20000,0.5,2772,2812,0.7502,0.142472791,1084,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,GP,1,20000,0.5,2785,3048,0.7454,0.00492772,1085,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,GS,1,20000,0.5,3696,3754,0.6566,0.003012369,1076,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,BS,1,20000,0.5,4490,4549,0.5645,0.007363649,1189,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,EMCI,1,20000,0.5,4757,4727,0.5448,0.084110868,1196,0,0.0
HD-VF,1000,2,0.2,0.2,frequency,RND,1,20000,0.5,4794,4810,0.5373,0.029069132,1196,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,QMKJ,1,2000,0.5,227,530,0.656,900.694322516,1119,0,3.3930736978832983e-9
HD-VF,1000,4,0.0,0.2,frequency,GO,1,2000,0.5,709,872,0.379,0.008512423,1043,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,GP,1,2000,0.5,622,876,0.325,0.002068049,1077,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,GS,1,2000,0.5,358,623,0.47,0.001497147,1118,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,BS,1,2000,0.5,782,964,0.247,0.005204439,1183,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,EMCI,1,2000,0.5,1162,1134,0.175,0.026677055,1180,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,RND,1,2000,0.5,1062,1074,0.1996,0.021354234,1180,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,QMKJ,1,10000,0.5,1940,2275,0.7036,927.097201067,1186,0,0.012549138313254833
HD-VF,1000,4,0.0,0.2,frequency,GO,1,10000,0.5,3756,3787,0.4356,0.073863933,1043,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,GP,1,10000,0.5,3530,3698,0.454,0.004231445,1069,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,GS,1,10000,0.5,2571,2873,0.5152,0.002374012,1092,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,BS,1,10000,0.5,5072,5241,0.222,0.013407552,1244,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,EMCI,1,10000,0.5,5445,5311,0.2194,0.044625874,1245,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,RND,1,10000,0.5,5333,5337,0.1899,0.059045184,1245,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,QMKJ,1,20000,0.5,3859,4312,0.695,918.880588273,1061,0,0.013205399254968322
HD-VF,1000,4,0.0,0.2,frequency,GO,1,20000,0.5,7269,7376,0.4025,0.13877143,1075,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,GP,1,20000,0.5,7062,7410,0.4076,0.0055406,1062,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,GS,1,20000,0.5,7529,7711,0.38,0.003911365,1094,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,BS,1,20000,0.5,10611,10714,0.223,0.006113334,1132,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,EMCI,1,20000,0.5,11581,11793,0.1784,0.017802083,1092,0,0.0
HD-VF,1000,4,0.0,0.2,frequency,RND,1,20000,0.5,10712,10650,0.193,0.12974843,1092,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,QMKJ,1,2000,0.5,186,491,0.685,900.098566851,1107,0,2.067904554411562e-9
HD-VF,1000,4,0.2,0.2,frequency,GO,1,2000,0.5,588,772,0.367,0.008202863,1042,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,GP,1,2000,0.5,752,953,0.233,0.002066765,1000,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,GS,1,2000,0.5,494,679,0.45,0.001322911,1097,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,BS,1,2000,0.5,837,964,0.263,0.004010821,1164,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,EMCI,1,2000,0.5,1066,1030,0.22,0.024200552,1137,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,RND,1,2000,0.5,1072,1008,0.2216,0.019278502,1137,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,QMKJ,1,10000,0.5,1639,2032,0.7404,910.260620211,1172,0,0.0003448559852120882
HD-VF,1000,4,0.2,0.2,frequency,GO,1,10000,0.5,3499,3627,0.4128,0.05642987,1069,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,GP,1,10000,0.5,3728,3893,0.3522,0.003740724,1038,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,GS,1,10000,0.5,4127,4283,0.3168,0.002718839,1095,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,BS,1,10000,0.5,5304,5411,0.1978,0.006069222,1192,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,EMCI,1,10000,0.5,5541,5518,0.2054,0.038484858,1255,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,RND,1,10000,0.5,5292,5246,0.2106,0.055389339,1255,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,QMKJ,1,20000,0.5,3758,4193,0.6929,908.999211057,1092,0,0.03229984058356446
HD-VF,1000,4,0.2,0.2,frequency,GO,1,20000,0.5,7165,7418,0.3976,0.132417765,1045,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,GP,1,20000,0.5,7519,7792,0.3748,0.005798033,1045,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,GS,1,20000,0.5,7351,7643,0.375,0.003322861,1070,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,BS,1,20000,0.5,10817,10980,0.1972,0.006702478,1201,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,EMCI,1,20000,0.5,10901,11163,0.1946,0.030059318,1186,0,0.0
HD-VF,1000,4,0.2,0.2,frequency,RND,1,20000,0.5,10640,10521,0.2022,0.079859165,1186,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,QMKJ,1,2000,0.5,389,728,0.509,900.78026051,1185,0,0.0434334035316538
HD-VF,1000,6,0.0,0.2,frequency,GO,1,2000,0.5,834,1121,0.202,0.008462068,1027,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,GP,1,2000,0.5,905,1098,0.21,0.002044163,1000,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,GS,1,2000,0.5,537,895,0.316,0.00273584,1099,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,BS,1,2000,0.5,788,1100,0.226,0.004644469,1185,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,EMCI,1,2000,0.5,1366,1429,0.098,0.017879688,1156,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,RND,1,2000,0.5,1294,1328,0.1121,0.273672742,1156,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,QMKJ,1,10000,0.5,6838,6937,0.089,935.300502748,1000,0,NaN
HD-VF,1000,6,0.0,0.2,frequency,GO,1,10000,0.5,4874,4988,0.245,0.058669068,1004,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,GP,1,10000,0.5,5358,5520,0.195,0.004331683,1001,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,GS,1,10000,0.5,3775,4056,0.3848,0.002949782,1100,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,BS,1,10000,0.5,5105,5288,0.2254,0.006133301,1176,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,EMCI,1,10000,0.5,6992,6958,0.1244,0.014884332,1125,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,RND,1,10000,0.5,6577,6604,0.1171,0.272051111,1125,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,QMKJ,1,20000,0.5,3750,4041,0.7651,907.172904646,1145,0,0.000807825762421657
HD-VF,1000,6,0.0,0.2,frequency,GO,1,20000,0.5,9631,9540,0.2551,0.140003941,1001,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,GP,1,20000,0.5,10001,10246,0.2257,0.006362882,1000,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,GS,1,20000,0.5,6140,6492,0.4983,0.004074842,1139,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,BS,1,20000,0.5,11954,12215,0.1537,0.006979398,1161,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,EMCI,1,20000,0.5,13738,13732,0.1067,0.01393419,1132,0,0.0
HD-VF,1000,6,0.0,0.2,frequency,RND,1,20000,0.5,13254,13151,0.1181,0.335806106,1132,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,QMKJ,1,2000,0.5,331,679,0.477,900.32009524,1096,0,0.10725449833264376
HD-VF,1000,6,0.2,0.2,frequency,GO,1,2000,0.5,755,977,0.268,0.008182614,1058,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,GP,1,2000,0.5,799,1008,0.256,0.002308329,1023,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,GS,1,2000,0.5,570,865,0.355,0.001515502,1091,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,BS,1,2000,0.5,995,1199,0.182,0.00427659,1175,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,EMCI,1,2000,0.5,1328,1340,0.131,0.017069339,1151,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,RND,1,2000,0.5,1316,1306,0.1263,0.095446364,1151,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,QMKJ,1,10000,0.5,2433,2880,0.6128,907.208119643,1204,0,0.01793681914568866
HD-VF,1000,6,0.2,0.2,frequency,GO,1,10000,0.5,4794,4880,0.271,0.058457291,1049,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,GP,1,10000,0.5,4667,5010,0.2474,0.004739538,1049,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,GS,1,10000,0.5,5447,5674,0.2032,0.002841188,1065,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,BS,1,10000,0.5,6326,6569,0.1324,0.006502133,1180,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,EMCI,1,10000,0.5,6987,7032,0.1064,0.026668269,1295,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,RND,1,10000,0.5,6523,6586,0.1195,0.218844336,1295,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,QMKJ,1,20000,0.5,3992,4510,0.732,922.39939697,1050,0,0.011975970332784365
HD-VF,1000,6,0.2,0.2,frequency,GO,1,20000,0.5,9079,9236,0.2936,0.131337159,1050,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,GP,1,20000,0.5,9358,9790,0.2744,0.007380971,1014,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,GS,1,20000,0.5,9999,10226,0.2811,0.003838458,1099,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,BS,1,20000,0.5,13761,13758,0.123,0.011034903,1325,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,EMCI,1,20000,0.5,13566,13570,0.1269,0.024853697,1221,0,0.0
HD-VF,1000,6,0.2,0.2,frequency,RND,1,20000,0.5,12988,13138,0.1228,0.374552615,1221,0,0.0
HD-VF,1000,8,0.0,0.2,frequency,QMKJ,1,2000,0.5,341,701,0.56,900.034205098,1166,0,0.04001077722427255
HD-VF,1000,8,0.0,0.2,frequency,GO,1,2000,0.5,871,1026,0.262,0.00882538,1044,0,0.0
HD-VF,1000,8,0.0,0.2,frequency,GP,1,2000,0.5,1013,1227,0.188,0.002590849,1027,0,0.0
HD-VF,1000,8,0.0,0.2,frequency,GS,1,2000,0.5,509,865,0.346,0.002061245,1132,0,0.0
HD-VF,1000,8,0.0,0.2,frequency,BS,1,2000,0.5,996,1199,0.189,0.004577274,1172,0,0.0
HD-VF,1000,8,0.0,0.2,frequency,EMCI,1,2000,0.5,1513,1581,0.06,0.013553155,1162,0,0.0
HD-VF,1000,8,0.0,0.2,frequency,RND,1,2000,0.5,1449,1480,0.0799,0.620046155,1162,0,0.0
HD-VF,1000,8,0.0,0.2,frequency,QMKJ,1,10000,0.5,7361,7480,0.0728,915.961672187,1000,0,NaN
HD-VF,1000,8,0.0,0.2,frequency,GO,1,10000,0.5,5860,6099,0.172,0.056763786,1064,0,0.0
HD-VF,1000,8,0.0,0.2,frequency,GP,1,10000,0.5,5647,6017,0.1662,0.004641564,1036,0,0.0
HD-VF,1000,8,0.0,0.2,frequency,GS,1,10000,0.5,3689,4087,0.3808,0.003100764,1092,0,0.0
HD-VF,1000,8,0.0,0.2,frequency,BS,1,10000,0.5,5881,6478,0.1612,0.00918293,1249,0,0.0
HD-VF,1000,8,0.0,0.2,frequency,EMCI,1,10000,0.5,7654,7696,0.0744,0.021382488,1221,0,0.0
HD-VF,1000,8,0.0,0.2,frequency,RND,1,10000,0.5,7092,7315,0.0837,0.933869028,1221,0,0.0
HD-VF,1000,8,0.0,0.2,frequency,QMKJ,1,20000,0.5,15274,15211,0.0674,1414.033324382,1000,0,NaN
HD-VF,1000,8,0.0,0.2,frequency,GO,1,20000,0.5,10451,10473,0.2421,0.141253284,1041,0,0.0
HD-VF,1000,8,0.0,0.2,frequency,GP,1,20000,0.5,10654,10840,0.211,0.007602537,1012,0,0.0
HD-VF,1000,8,0.0,0.2,frequency,GS,1,20000,0.5,7983,8315,0.3889,0.004387458,1141,0,0.0
